,CPM,logFC,signif,name,col,Richess,logCPM
241,3.565038971,-0.525581539,TRUE,s__Candidatus_Syntrophocurvum_alkaliphilum,favor-type,Different abundant taxa,1.833917847
242,0.487534574,-2.806232517,TRUE,s__Curtobacterium_sp._Csp1,Non_sig,Different abundant taxa,-1.036423562
243,0.508343223,-1.966437387,TRUE,s__Pseudomonas_bijieensis,Non_sig,Different abundant taxa,-0.976125192
244,1.386848924,-0.572118865,TRUE,s__Streptomyces_rectiverticillatus,favor-type,Different abundant taxa,0.471810637
245,3.000367631,-0.525839653,TRUE,s__Mangrovibacillus_cuniculi,favor-type,Different abundant taxa,1.585139283
246,3.448527096,-0.635933432,TRUE,s__Brachyspira_murdochii,favor-type,Different abundant taxa,1.785980303
247,0.379642836,-2.352425778,TRUE,s__Rhodococcus_aetherivorans,Non_sig,Different abundant taxa,-1.397285312
248,0.518841645,-1.364170711,TRUE,s__Pseudomonas_sp._MYb193,Non_sig,Different abundant taxa,-0.946633813
249,2.152520924,-0.484829769,TRUE,s__Komagataeibacter_saccharivorans,favor-type,Different abundant taxa,1.106027262
250,0.798831144,-0.989239343,TRUE,s__Synechococcus_sp._RS9902,Non_sig,Different abundant taxa,-0.324037514
251,0.91357521,-0.791368923,TRUE,s__Plantibacter_sp._PA-3-X8,Non_sig,Different abundant taxa,-0.130404592
252,2.738813031,-0.516497588,TRUE,s__endosymbiont_TC1_of_Trimyema_compressum,favor-type,Different abundant taxa,1.453550782
253,1.666731416,-0.599308641,TRUE,s__Tepiditoga_spiralis,favor-type,Different abundant taxa,0.737021641
254,1.954052165,-0.462046267,TRUE,s__Synechococcus_sp._CBW1107,favor-type,Different abundant taxa,0.966468982
255,1665.485236,1.014232167,TRUE,s__Bacteroides_sp._KGMB07931,unfavor-type,Different abundant taxa,10.70172685
256,2.753737191,-0.570734457,TRUE,s__Hydrogenophaga_sp._NH-16,favor-type,Different abundant taxa,1.461390879
257,1.281409082,-0.65122948,TRUE,s__Corynebacterium_urogenitale,favor-type,Different abundant taxa,0.357731121
258,3.506845314,-0.535533054,TRUE,s__Keratinibaculum_paraultunense,favor-type,Different abundant taxa,1.810173795
259,2855.368839,-1.134161962,TRUE,s__Ruminococcus_bicirculans,favor-type,Different abundant taxa,11.4794614
260,0.357835136,-1.852102852,TRUE,s__Streptomyces_sp._WA1-19,Non_sig,Different abundant taxa,-1.482633042
261,0.406552846,-2.370801844,TRUE,s__Burkholderia_sp._KJ006,Non_sig,Different abundant taxa,-1.298485202
262,2.218077322,-0.62848507,TRUE,s__Sphingomonas_piscis,favor-type,Different abundant taxa,1.149309659
263,4105.587077,0.665341444,TRUE,s__Ruthenibacterium_lactatiformans,unfavor-type,Different abundant taxa,12.00337282
264,1.582433791,-0.526896494,TRUE,s__Synechococcus_sp._KORDI-100,favor-type,Different abundant taxa,0.662145138
265,0.720294162,1.141623153,TRUE,s__Klebsiella_africana,Non_sig,Different abundant taxa,-0.473341883
266,0.978265659,-0.875388644,TRUE,s__Plantibacter_sp._M259,Non_sig,Different abundant taxa,-0.031701797
267,2.628496529,-0.551507658,TRUE,s__Simiduia_agarivorans,favor-type,Different abundant taxa,1.39423783
268,0.652088146,-2.726809016,TRUE,s__Candidatus_Arthromitus_sp._SFB-mouse-NL,Non_sig,Different abundant taxa,-0.6168611
269,1.678749261,-0.518875861,TRUE,s__Nocardioides_sp._LMS-CY,favor-type,Different abundant taxa,0.747386765
270,0.588827657,-1.123700095,TRUE,s__Metamycoplasma_orale,Non_sig,Different abundant taxa,-0.76408266
271,0.774739927,-0.805224519,TRUE,s__Rheinheimera_sp._D18,Non_sig,Different abundant taxa,-0.368216003
272,1.606848052,-0.693021381,TRUE,s__Listeria_marthii,favor-type,Different abundant taxa,0.684233511
273,9.215473363,-0.513812152,TRUE,s__Clostridium_taeniosporum,favor-type,Different abundant taxa,3.204058273
274,2.447139954,-0.454316862,TRUE,s__Verminephrobacter_eiseniae,favor-type,Different abundant taxa,1.291096612
275,0.350269614,-1.07581378,TRUE,s__Enterobacteriaceae_endosymbiont_of_Donacia_provostii,Non_sig,Different abundant taxa,-1.513462257
276,1.3626985,-0.708739769,TRUE,s__Nocardioides_sp._zg-1228,favor-type,Different abundant taxa,0.446466398
277,0.339067839,-1.560471249,TRUE,s__Spiroplasma_phoeniceum,Non_sig,Different abundant taxa,-1.560354147
278,12.93348844,-0.453716324,TRUE,s__Clostridium_manihotivorum,favor-type,Different abundant taxa,3.693039549
279,0.409998992,-1.669716257,TRUE,s__Stenotrophomonas_sp._SAU14A_NAIMI4_8,Non_sig,Different abundant taxa,-1.286307734
280,0.851569057,-1.129353035,TRUE,s__Polynucleobacter_sp._AP-Kolm-20A-A1,Non_sig,Different abundant taxa,-0.231804567
281,0.398330327,2.550794483,TRUE,s__Citrobacter_sp._TSA-1,Non_sig,Different abundant taxa,-1.32796277
282,0.397217697,-0.985499452,TRUE,s__Arsenophonus_endosymbiont_of_Aleurodicus_dispersus,Non_sig,Different abundant taxa,-1.331998196
283,189.3407648,-0.545913557,TRUE,s__Pseudobutyrivibrio_xylanivorans,favor-type,Different abundant taxa,7.564841244
284,0.343396282,-1.481900145,TRUE,s__Stenotrophomonas_sp._Pemsol,Non_sig,Different abundant taxa,-1.542053674
285,2.092309092,-0.487461511,TRUE,s__Paracoccus_sp._H4-D09,favor-type,Different abundant taxa,1.065095993
286,0.597676294,-0.969452645,TRUE,s__Candidatus_Pelagibacter_ubique,Non_sig,Different abundant taxa,-0.742563774
287,4.005737264,-0.402734937,TRUE,s__Asticcacaulis_excentricus,favor-type,Different abundant taxa,2.002067798
288,5.334895728,-0.571146059,TRUE,s__Clostridium_sp._001,favor-type,Different abundant taxa,2.415460074
289,3.788743348,-0.595094527,TRUE,s__Solibacillus_sp._R5-41,favor-type,Different abundant taxa,1.921719414
290,62.04869418,-0.949531981,TRUE,s__Bifidobacterium_bifidum,favor-type,Different abundant taxa,5.955328944
291,6.650219219,-0.433198414,TRUE,s__Clostridium_sp._JN-1,favor-type,Different abundant taxa,2.733401899
292,0.331043198,-1.869154058,TRUE,s__Actinoalloteichus_sp._GBA129-24,Non_sig,Different abundant taxa,-1.594908606
293,2.159756693,-0.524411426,TRUE,s__Gemmobacter_aquarius,favor-type,Different abundant taxa,1.110868795
294,2.654902445,-0.540096541,TRUE,s__Comamonas_sp._B21-038,favor-type,Different abundant taxa,1.40865885
295,5.833514974,-0.377123006,TRUE,s__Anaeromyxobacter_dehalogenans,favor-type,Different abundant taxa,2.544365439
296,0.897236574,-0.672077273,TRUE,s__Pseudomonas_silesiensis,Non_sig,Different abundant taxa,-0.156439665
297,0.320077597,-1.198420378,TRUE,s__Pseudomonas_sp._S150,Non_sig,Different abundant taxa,-1.643506392
298,0.42398833,-1.464338835,TRUE,s__Brucella_sp._2280,Non_sig,Different abundant taxa,-1.237903538
299,1.031767553,-0.815137171,TRUE,s__Spiroplasma_corruscae,favor-type,Different abundant taxa,0.045117982
300,0.354640266,0.968171967,TRUE,s__Serratia_sp._JKS000199,Non_sig,Different abundant taxa,-1.495571745
301,9.141754436,-0.290546862,TRUE,s__Fibrobacter_succinogenes,favor-type,Different abundant taxa,3.192471066
302,0.353108638,-1.035337224,TRUE,s__Enterobacteriaceae_endosymbiont_of_Donacia_tomentosa,Non_sig,Different abundant taxa,-1.50181598
303,226.2546008,-0.454049577,TRUE,s__Eubacterium_sp._NSJ-61,favor-type,Different abundant taxa,7.821803319
304,2.344488654,-0.670089334,TRUE,s__Planococcus_donghaensis,favor-type,Different abundant taxa,1.229273297
305,0.332659134,-1.631390117,TRUE,s__Francisella_salina,Non_sig,Different abundant taxa,-1.587883446
306,1.6281139,-0.616854398,TRUE,s__Sphingopyxis_fribergensis,favor-type,Different abundant taxa,0.703201631
307,2.692527051,-0.478935992,TRUE,s__Azospirillum_ramasamyi,favor-type,Different abundant taxa,1.428960839
308,1.281137031,-0.584938081,TRUE,s__Streptomyces_sp._SirexAA-E,favor-type,Different abundant taxa,0.357424795
309,4.237059687,-0.480301597,TRUE,s__Priestia_filamentosa,favor-type,Different abundant taxa,2.083063452
310,1.066965726,-0.748935939,TRUE,s__Staphylococcus_sp._MI_10-1553,favor-type,Different abundant taxa,0.093513834
311,1.495282555,-0.599581972,TRUE,s__Arthrobacter_sp._NicSoilB4,favor-type,Different abundant taxa,0.580418128
312,991.5691436,0.806439551,TRUE,s__Parabacteroides_goldsteinii,unfavor-type,Different abundant taxa,9.953569567
313,1.85164293,-0.645038812,TRUE,s__Vibrio_navarrensis,favor-type,Different abundant taxa,0.888805917
314,3.97704272,-0.372315581,TRUE,s__Nonomuraea_nitratireducens,favor-type,Different abundant taxa,1.991696059
315,9.026243104,-0.295945704,TRUE,s__Paenibacillus_sp._FSL_R7-0331,favor-type,Different abundant taxa,3.174125635
316,1.000761676,-0.798246273,TRUE,s__Candidatus_Sneabacter_namystus,favor-type,Different abundant taxa,0.001098447
317,608.4301778,0.559006177,TRUE,s__Anaerotruncus_colihominis,unfavor-type,Different abundant taxa,9.248947902
318,3.051788723,-0.528368085,TRUE,s__Paenibacillus_uliginis,favor-type,Different abundant taxa,1.609655087
319,2.653461915,-0.633136985,TRUE,s__Pandoraea_fibrosis,favor-type,Different abundant taxa,1.407875842
320,1.333702346,-0.607053367,TRUE,s__Streptomyces_sp._MG62,favor-type,Different abundant taxa,0.415436724
321,0.825508727,-0.772209656,TRUE,s__Thermosipho_africanus,Non_sig,Different abundant taxa,-0.276644628
322,1201.718614,0.918585964,TRUE,s__Bacteroides_sp._KGMB10229,unfavor-type,Different abundant taxa,10.23088341
323,0.779952877,-2.493793428,TRUE,s__Halomonas_sp._hl-4,Non_sig,Different abundant taxa,-0.358541132
324,4101.175327,-0.597998122,TRUE,s__Dorea_longicatena,favor-type,Different abundant taxa,12.00182171
325,0.55746893,-1.05579088,TRUE,s__Thermosynechococcus_sp._CL-1,Non_sig,Different abundant taxa,-0.843036696
326,1.589359953,-0.557913994,TRUE,s__Pseudomonas_yamanorum,favor-type,Different abundant taxa,0.668445899
327,0.412263493,-1.086257639,TRUE,s__Metamycoplasma_cloacale,Non_sig,Different abundant taxa,-1.278361381
328,4.413599763,-0.514021215,TRUE,s__Pseudomonas_balearica,favor-type,Different abundant taxa,2.141955808
329,1.779294099,-0.537532151,TRUE,s__Brevefilum_fermentans,favor-type,Different abundant taxa,0.831304993
330,0.32152068,1.457855339,TRUE,s__Klebsiella_sp._PL-2018,Non_sig,Different abundant taxa,-1.637016561
331,0.421091982,-2.486860886,TRUE,s__Rhodococcus_sp._LW-XY12,Non_sig,Different abundant taxa,-1.247792691
332,1.528705521,-1.446498284,TRUE,s__Variovorax_sp._PDNC026,favor-type,Different abundant taxa,0.612310523
333,1.677561991,-0.523784969,TRUE,s__Rugosibacter_aromaticivorans,favor-type,Different abundant taxa,0.746366079
334,1.072476278,-0.69761159,TRUE,s__Protaetiibacter_intestinalis,favor-type,Different abundant taxa,0.100945738
335,1435.778414,0.924381746,TRUE,s__Escherichia_coli,unfavor-type,Different abundant taxa,10.4876174
336,0.356159491,0.931585642,TRUE,s__Serratia_sp._SSNIH1,Non_sig,Different abundant taxa,-1.489404661
337,51.63887475,0.618085944,TRUE,s__Streptococcus_oralis,unfavor-type,Different abundant taxa,5.690385658
338,100.0270542,-0.363608996,TRUE,s__Ruminococcus_albus,favor-type,Different abundant taxa,6.644246446
339,1.972722533,-0.579754028,TRUE,s__Mannheimia_haemolytica,favor-type,Different abundant taxa,0.980188053
340,2.00903628,-0.555286606,TRUE,s__Pseudohalocynthiibacter_aestuariivivens,favor-type,Different abundant taxa,1.006503617
341,1.696063469,-0.431328333,TRUE,s__Hyphomonas_sp._Mor2,favor-type,Different abundant taxa,0.762190159
342,0.318067689,-1.262409817,TRUE,s__Acinetobacter_sp._ACNIH1,Non_sig,Different abundant taxa,-1.652594271
343,0.511096678,-1.569055277,TRUE,s__Psychrobacter_sp._KH172YL61,Non_sig,Different abundant taxa,-0.96833188
344,1.549513121,-0.577201535,TRUE,s__Nocardioides_dongkuii,favor-type,Different abundant taxa,0.631814971
345,0.309292365,-1.143253004,TRUE,s__Cellulosimicrobium_sp._TH-20,Non_sig,Different abundant taxa,-1.692956874
346,0.478034898,-1.395498373,TRUE,s__Sulfitobacter_sp._SK025,Non_sig,Different abundant taxa,-1.06481215
347,1.584526578,-0.568376282,TRUE,s__Microbacterium_oryzae,favor-type,Different abundant taxa,0.664051859
348,0.561881061,-0.863508735,TRUE,s__Mycoplasmopsis_meleagridis,Non_sig,Different abundant taxa,-0.831663322
349,0.341762975,-1.161381005,TRUE,s__Enterobacteriaceae_endosymbiont_of_Donacia_crassipes,Non_sig,Different abundant taxa,-1.548931983
350,1.729278319,-0.50234922,TRUE,s__Corynebacterium_sp._NML98-0116,favor-type,Different abundant taxa,0.790170082
351,7265.097962,0.597160809,TRUE,s__Dysosmobacter_welbionis,unfavor-type,Different abundant taxa,12.82676654
352,2.084761265,-1.55204144,TRUE,s__Paenibacillus_sp._37,favor-type,Different abundant taxa,1.059882184
353,2.03393225,-0.679878283,TRUE,s__Cellulomonas_sp._C5510,favor-type,Different abundant taxa,1.024271624
354,2.107870278,-0.619352938,TRUE,s__Halomonas_sp._THAF12,favor-type,Different abundant taxa,1.075786084
355,1.136152615,-0.925070284,TRUE,s__Pseudomonas_sp._FDAARGOS_380,favor-type,Different abundant taxa,0.18415664
356,0.625586108,-0.837148143,TRUE,s__Aliarcobacter_faecis,Non_sig,Different abundant taxa,-0.676719618
357,1.445000678,-0.492131332,TRUE,s__Gordonia_sp._PDNC005,favor-type,Different abundant taxa,0.531070169
358,1.743615402,-0.481757285,TRUE,s__Halopseudomonas_sp._RR6,favor-type,Different abundant taxa,0.802081852
359,1.513839546,-0.610508847,TRUE,s__Frischella_perrara,favor-type,Different abundant taxa,0.5982123
360,0.309404645,-1.29884404,TRUE,s__Burkholderia_sp._MS389,Non_sig,Different abundant taxa,-1.692433238
361,0.332797097,-1.114398947,TRUE,s__Brucella_sp._09RB8910,Non_sig,Different abundant taxa,-1.587285245
362,2.809140478,-0.582413154,TRUE,s__Pseudarthrobacter_phenanthrenivorans,favor-type,Different abundant taxa,1.490128772
363,0.329481297,1.410714,TRUE,s__Pseudoalteromonas_issachenkonii,Non_sig,Different abundant taxa,-1.60173152
364,0.427464519,-2.369937881,TRUE,s__Burkholderia_mallei,Non_sig,Different abundant taxa,-1.226123417
365,6.841325501,-0.280289177,TRUE,s__Paenibacillus_sp._URB8-2,favor-type,Different abundant taxa,2.774275873
366,4.391362093,-0.406902788,TRUE,s__Chlorobaculum_limnaeum,favor-type,Different abundant taxa,2.134668498
367,7.487509131,-0.353188762,TRUE,s__Bifidobacterium_thermophilum,favor-type,Different abundant taxa,2.904485857
368,3.059353699,-0.901102233,TRUE,s__Sphingobium_fuliginis,favor-type,Different abundant taxa,1.61322691
369,0.32084855,2.075584686,TRUE,s__Citrobacter_sp._ABFQG,Non_sig,Different abundant taxa,-1.640035634
370,0.393301407,-1.788043059,TRUE,s__Tardiphaga_sp._vice154,Non_sig,Different abundant taxa,-1.346292748
371,1.82523998,-0.521461936,TRUE,s__Planococcus_rifietoensis,favor-type,Different abundant taxa,0.86808616
372,0.313410799,-1.139028063,TRUE,s__Cycloclasticus_sp._PY97N,Non_sig,Different abundant taxa,-1.673873204
373,1.721619575,-0.506360691,TRUE,s__Arcanobacterium_phocae,favor-type,Different abundant taxa,0.783766387
374,0.578277665,-1.516662522,TRUE,s__Paracoccus_mutanolyticus,Non_sig,Different abundant taxa,-0.790165714
375,0.41817999,-1.614157986,TRUE,s__Yersinia_massiliensis,Non_sig,Different abundant taxa,-1.257804063
376,0.519890735,-3.151148538,TRUE,s__Rhizobium_sp._N324,Non_sig,Different abundant taxa,-0.94371965
377,501.1443103,0.701625406,TRUE,s__Bacteroides_nordii,unfavor-type,Different abundant taxa,8.969082294
378,3.537072752,-0.434600919,TRUE,s__Halanaerobium_hydrogeniformans,favor-type,Different abundant taxa,1.822555893
379,1.376653531,-0.696487624,TRUE,s__Formosa_sediminum,favor-type,Different abundant taxa,0.461165515
380,2.337033236,-0.443088751,TRUE,s__Aquitalea_magnusonii,favor-type,Different abundant taxa,1.224678251
381,1.258023104,-0.820939138,TRUE,s__Pseudomonas_sp._p1(2021b),favor-type,Different abundant taxa,0.331158418
382,0.517901766,-3.339279184,TRUE,s__Pseudomonas_avellanae,Non_sig,Different abundant taxa,-0.949249617
383,1.428631711,-0.451992385,TRUE,s__Roseobacter_denitrificans,favor-type,Different abundant taxa,0.51463405
384,2.172308094,-0.476470935,TRUE,s__Amylolactobacillus_amylophilus,favor-type,Different abundant taxa,1.119228732
385,1.416180605,-0.525379022,TRUE,s__Natronoglycomyces_albus,favor-type,Different abundant taxa,0.502005263
386,6.207446199,-0.877959711,TRUE,s__Acidovorax_sp._T1,favor-type,Different abundant taxa,2.633999852
387,1.001062926,-0.837979028,TRUE,s__Mycoplasma_sp._(ex_Biomphalaria_glabrata),favor-type,Different abundant taxa,0.001532663
388,1.71660806,-0.432147996,TRUE,s__Methylobacterium_durans,favor-type,Different abundant taxa,0.779560677
389,0.384636551,-1.571426882,TRUE,s__Cellulosimicrobium_sp._72-3,Non_sig,Different abundant taxa,-1.378432228
390,8.397663873,-0.360820536,TRUE,s__Mahella_australiensis,favor-type,Different abundant taxa,3.069988044
391,1.997156472,-0.42358629,TRUE,s__Leisingera_methylohalidivorans,favor-type,Different abundant taxa,0.997947368
392,1.959315862,-0.562605866,TRUE,s__Caulobacter_sp._FWC26,favor-type,Different abundant taxa,0.970349994
393,1.249061122,-0.726195572,TRUE,s__Mesorhizobium_sp._M6A.T.Cr.TU.016.01.1.1,favor-type,Different abundant taxa,0.320844076
394,4.484633783,-0.407992882,TRUE,s__Archangium_gephyra,favor-type,Different abundant taxa,2.164990179
395,2.413323898,-0.503533543,TRUE,s__Erysipelothrix_sp._HDW6C,favor-type,Different abundant taxa,1.271021556
396,0.382466168,-1.166193212,TRUE,s__Candidatus_Blochmannia_chromaiodes,Non_sig,Different abundant taxa,-1.38659596
397,0.588152794,3.6439196,TRUE,s__Klebsiella_sp._P1CD1,Non_sig,Different abundant taxa,-0.765737098
398,1.534390004,-0.700565103,TRUE,s__Exiguobacterium_sp._AT1b,favor-type,Different abundant taxa,0.617665227
399,3.864559477,-0.510285285,TRUE,s__Dermabacter_jinjuensis,favor-type,Different abundant taxa,1.95030397
400,0.843271386,-0.68925687,TRUE,s__Campylobacter_blaseri,Non_sig,Different abundant taxa,-0.245931094
401,2.307053818,-0.544690652,TRUE,s__Bradyrhizobium_sp._BTAi1,favor-type,Different abundant taxa,1.206051659
402,1.383986961,-0.795164898,TRUE,s__Thermoanaerobacter_italicus,favor-type,Different abundant taxa,0.468830351
403,4.13128631,-0.386871423,TRUE,s__Deinococcus_wulumuqiensis,favor-type,Different abundant taxa,2.046591047
404,0.523719742,-1.032074825,TRUE,s__Malaciobacter_marinus,Non_sig,Different abundant taxa,-0.933133106
405,0.581311205,-1.594908844,TRUE,s__Exiguobacterium_sp._U13-1,Non_sig,Different abundant taxa,-0.782617379
406,0.819545198,-0.944499701,TRUE,s__Rhodococcus_sp._RDE2,Non_sig,Different abundant taxa,-0.287104579
407,0.9230764,-0.828584381,TRUE,s__Acinetobacter_sp._LoGeW2-3,Non_sig,Different abundant taxa,-0.115478035
408,0.898479501,-0.954964783,TRUE,s__Mycobacterium_tuberculosis,Non_sig,Different abundant taxa,-0.154442507
409,1.32718203,-0.543593809,TRUE,s__Gluconobacter_sphaericus,favor-type,Different abundant taxa,0.408366258
410,2.354897722,-0.491905518,TRUE,s__Candidatus_Frankia_datiscae,favor-type,Different abundant taxa,1.235664402
411,1.190794927,-0.537429616,TRUE,s__Corynebacterium_pseudopelargi,favor-type,Different abundant taxa,0.25192498
412,0.431617785,-1.369150978,TRUE,s__Salinivibrio_costicola,Non_sig,Different abundant taxa,-1.212173781
413,2.56007622,-0.515287761,TRUE,s__Streptomyces_niveus,favor-type,Different abundant taxa,1.356186764
414,0.4685,1.409467433,TRUE,s__Lactococcus_petauri,Non_sig,Different abundant taxa,-1.093879048
