Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Atribacterota	Bacteroidetes	Balneolaeota	Caldiserica	Calditrichaeota	Candidatus_Absconditabacteria	Candidatus_Bipolaricaulota	Candidatus_Cloacimonetes	Candidatus_Omnitrophica	Candidatus_Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Unassigned	Verrucomicrobia	F_B_ratio
SRR15373083	0.003073121255074	0.526109900736774	0.000972685167890394	0.000225550183858642	0.000817619416487578	76.7908155965133	0.000267840843332137	8.45813189469908e-05	0.000888103848943403	1.40968864911651e-05	5.63875459646605e-05	0.00057797234613777	8.45813189469908e-05	0.000704844324558256	0.000817619416487578	0.00249514890893623	0.00928984819767782	0.000239647070349807	0	0.0126026165231016	0.0027911835252507	0.00594888609927168	0.000183259524385147	0.000324228389296798	0.000563875459646605	20.7122028993066	0.01826956489255	0.000324228389296798	0.00131101044367836	0.00049339102719078	0.00211453297367477	0.00772509379715849	1.85149916863612	0.0167893918109777	0.00749954361329985	0.00709073390505606	0.000211453297367477	0.00249514890893623	0.000197356410876312	0.0118272877660875	0.269722397638489
SRR15373084	0.0165433888265865	4.15901661246397	0.00279332088825872	0.000996067913642644	0.000476380306524743	47.3225586213034	0.000866146011863169	2.16536502965792e-05	0.00112598981542212	0.000454726656228164	0.000151575552076055	0.000368112055041847	0.000736224110083694	0.0015590628213537	0.00372442785101163	0.0126457317732023	0.0113248591051109	0.00225197963084424	0.000194882852669213	0.0507128489945885	0.00441734466050216	0.0211772699900545	0.000216536502965792	0.00134252631838791	0.00140748726927765	46.1466138346471	0.0226064109096287	0.00482876401613717	0.00149410187046397	0.00567325637770376	0.00255513073499635	0.0328702411502073	1.8914030461056	0.0487640204678964	0.0254430390984806	0.0273702139748761	0.00142914091957423	0.00829334806358984	0.000173229202372634	0.163398445137987	0.975150439432771
SRR15373085	0.0175942565526766	1.97337465655088	0.00210752198275668	0.00120768113618641	0.000260480245059815	43.8373807622078	0.000544640512397794	0.000213120200503485	0.00130240122529907	4.73600445563299e-05	0.000165760155947155	0.000260480245059815	0.000473600445563299	0.00518592487891813	0.00329152309666493	0.0117452910499698	0.0196307384685988	0.000852480802013939	0.000260480245059815	0.0531853300367585	0.00262848247287631	0.0237037023004431	0.00113664106935192	0.000544640512397794	0.00350464329716841	50.0504739674859	0.0311629093180651	0.00504384474524914	0.00198912187136586	0.00416768392095703	0.0046649643887985	0.0502253272519879	3.69050779202973	0.0599104563637574	0.0198675386913804	0.0364909143306522	0.00132608124757724	0.00921152866620617	0.000260480245059815	0.0740947897083782	1.14173048428647
SRR15373086	0.00513286665096613	6.31999747086432	0.00143862352501127	0.000639388233338342	0.000124325489815789	63.7477350559873	0.000177607842593984	0	0.000852517644451123	1.77607842593984e-05	5.32823527781952e-05	7.10431370375935e-05	0.000195368626853382	0.00422706665373682	0.00209577254260901	0.0033035058722481	0.00697998821394356	0.000603866664819545	1.77607842593984e-05	0.026747741094654	0.00209577254260901	0.0105854274186014	0.000408498037966163	0.000781474507413529	0.00154518823056766	28.4327066973431	0.024385556788154	0.0011366901926015	0.000639388233338342	0.0010478862713045	0.00147414509353007	0.0146704077982631	1.27813707844335	0.0346335293058269	0.0157538156380864	0.0254334430594585	0.000888039212969919	0.00490197645559395	8.88039212969919e-05	0.0282751685409622	0.446019088715414
SRR15373087	0.0282551491339797	2.71840221168097	0.00377958488415572	0.00319246490215095	0.00022016999325179	39.0066370244466	0.00583450482117243	0.00022016999325179	0.000477034985378878	7.33899977505966e-05	0.000330254989877685	0.000403644987628281	0.000917374971882457	0.00708213478293257	0.00576111482342183	0.0210629293544212	0.0319980390192601	0.00293559991002386	0.000513729984254176	0.0972417470195405	0.00399975487740751	0.0445477286346121	0.000954069970757755	0.00543085983354415	0.00403644987628281	50.5690476950587	0.0296128640923657	0.00495382484816527	0.00190813994151551	0.00660509979755369	0.00924713971657517	0.0652070130014051	6.50605999558926	0.138413535757625	0.396636242843099	0.0321815140136366	0.00297229490889916	0.0106048546749612	3.66949988752983e-05	0.232205952882888	1.29642162341156
SRR15373088	0.00676718103450952	3.69885423554136	0.00138654779606158	0.000351810634821596	0.000103473716123999	61.8175572132045	0.000165557945798398	2.06947432247998e-05	0.000289726405147197	4.13894864495995e-05	0.000144863202573598	0.000103473716123999	0.000144863202573598	0.000124168459348799	0.000910568701891189	0.00345602211854156	0.00753288653382711	0.00086917921544159	0	0.0215846171834661	0.000951958188340789	0.00985069777500468	0.000144863202573598	0.000434589607720795	0.00155210574185998	27.0801890257846	0.0101197294369271	0.000620842296743993	0.000434589607720795	0.00113821087736399	0.00144863202573598	0.015189941527003	6.52451447545552	0.0204877957925518	0.747411346306868	0.0082985920331447	0.000538063323844794	0.00202808483603038	2.06947432247998e-05	0.0142172885954374	0.438066307479393
SRR15373090	0.0023208669029476	1.28288193420138	0.000762245502438674	0.000170651978157912	6.82607912631648e-05	84.0152794955164	0.000102391186894747	0	0.00013652158252633	1.13767985438608e-05	5.6883992719304e-05	0.000193405575245634	2.27535970877216e-05	0.00238912769421077	0.000386811150491267	0.00204782373789494	0.00253702607528096	0.000204782373789494	4.55071941754432e-05	0.0111606393715274	0.000944274279140446	0.00502854495638647	0.000193405575245634	0.000591593524280762	0.000659854315543926	13.9926203258565	0.00662129675252699	0.00042094154612285	0.000375434351947406	0.000375434351947406	0.00102391186894747	0.00755419423312357	0.552935162828723	0.0135042598715628	0.00509680574764964	0.00334477877189508	0.000295796762140381	0.00150173740778963	1.13767985438608e-05	0.0861223649770263	0.166548518434713
SRR15373091	0.00185553656525439	10.1629516960621	0.000279601400243812	0.000241473936574202	2.54183091130739e-05	71.1166415703228	3.81274636696108e-05	0	0.00016521900923498	0	0.000101673236452295	0.000114382391008832	5.08366182261477e-05	0.00310103371179501	0.000266892245687276	0.000965895746296807	0.00207159219271552	0.000139800700121906	2.54183091130739e-05	0.00833720538908823	0.000343147173026497	0.00277059569332505	0.000216055627461128	7.62549273392216e-05	0.000254183091130739	18.3212121889943	0.00232577528384626	0.000177928163791517	0.000114382391008832	0.000203346472904591	0.000737130964279142	0.00401609283986567	0.346794700384223	0.013090429193233	0.0031645794845777	0.00186824571981093	0.000203346472904591	0.000902349973514122	0	0.00415589353998758	0.257622010607427
SRR15373092	0.0116601550052241	1.48453327513717	0.00144846646027629	0.00115877316822103	0.000700092122466874	47.1684170579136	0.00031383439972653	2.41411076712715e-05	0.000675951014795602	2.41411076712715e-05	0.000144846646027629	0.000144846646027629	0.000337975507397801	0.00181058307534536	0.00193128861370172	0.00675951014795602	0.0120705538356358	0.000579386584110516	4.8282215342543e-05	0.0336768452014237	0.00185886529068791	0.0170194809082464	0.000289693292055258	0.00127947870657739	0.00197957082904426	47.7569531218315	0.0139294191263237	0.00284865070521004	0.00147260756794756	0.00275208627452495	0.00403156498110234	0.0266517828690837	3.33789439327603	0.0362358026145785	0.0246239298246969	0.0114187439285114	0.00171401864466028	0.00555245476439245	0	0.0250343286551085	1.01247733336472
SRR15373093	0.00104273930963706	0.106256422984498	0.000180226547344677	0.000193099872155011	1.28733248103341e-05	87.7812065163225	1.28733248103341e-05	0	5.14932992413364e-05	0	0	0	1.28733248103341e-05	0.000154479897724009	0.000141606572913675	0.000682286214947707	0.00181513879825711	7.72399488620045e-05	0	0.00360453094689354	6.43666240516704e-05	0.00267765156054949	3.86199744310023e-05	3.86199744310023e-05	0.000450566368361693	9.55321710180006	0.00148043235318842	0.000102986598482673	0.000102986598482673	0.000411946393930691	0.000296086470637684	0.00405509731525524	2.5261840208311	0.00473738353020294	0.00350154434841087	0.00260041161168749	9.01132736723386e-05	0.000399073069120357	2.57466496206682e-05	0.00408084396487591	0.108829867814857
SRR15373094	0.000569333819720307	0.0983281165229145	6.94309536244277e-05	0	0	87.9394962006688	0	0	0	1.38861907248855e-05	0	0.000111089525799084	1.38861907248855e-05	5.55447628995422e-05	0.000111089525799084	0.000735968108418934	0.000333268577397253	5.55447628995422e-05	0	0.00276335195425222	0	0.000361040958847024	2.77723814497711e-05	4.16585721746566e-05	0.000111089525799084	6.64926356670419	0.000944260969292217	0.000166634288698626	8.33171443493132e-05	0.000222179051598169	8.33171443493132e-05	0.00174966003133558	1.32435378181378	0.00284666909860154	0.000722081917694048	0.00024995143304794	0.000222179051598169	0.000152748097973741	0	3.97574138025125	0.0756117996347314
SRR15373095	0.00256659742248876	16.4339695411941	0.000346837489525508	9.24899972068021e-05	2.31224993017005e-05	65.6349715778238	0.000323714990223807	0	0.000277469991620406	0	0	9.24899972068021e-05	0.000115612496508503	0.000323714990223807	0.000369959988827208	0.00295967991061767	0.00302904740852277	0.000208102493715305	0	0.00957271471090402	0.000138734995810203	0.00418517237360779	4.6244998603401e-05	0.000277469991620406	0.000184979994413604	16.8176642946065	0.00379208988547889	0.000508694984637411	0.000138734995810203	0.000161857495111904	0.000971144970671422	0.00772291476676797	1.04573815341871	0.0102201446913516	0.00270533241829896	0.00395394738059079	0.000393082488128909	0.00108675746717992	6.93674979051016e-05	0.0107982071738941	0.256230236569322
SRR15373096	0.0125404736716055	7.35425706650977	0.00207436406597986	0.00160291768734808	0.000117861594657947	47.7455434173828	0.000400729421837019	0.000117861594657947	0.00124933290337424	7.07169567947681e-05	0.000259295508247483	0.000235723189315894	0.000518591016494966	0.0577993260202571	0.00280510595285913	0.00773172060956131	0.0171370758632655	0.000707169567947681	0.000235723189315894	0.0462017451059151	0.00372442639119112	0.0269903051766698	0.000801458843674038	0.000919320438331985	0.00195650247132192	31.9040022025975	0.0272967453227805	0.00261652740140642	0.00172077928200602	0.00304082914217503	0.00271081667713278	0.0338969946236255	4.52654525979524	0.0452824246675832	0.0256702553165008	0.0268017266252171	0.000683597249016091	0.0075431420581086	4.71446378631787e-05	8.10614332347068	0.668209007984233
SRR15373097	0.00148368865264062	2.38280397614084	0.000398062809245045	8.44375655974338e-05	6.03125468553098e-05	76.0134829904746	0.00012062509371062	1.2062509371062e-05	0.000108562584339558	2.41250187421239e-05	2.41250187421239e-05	4.82500374842479e-05	9.65000749684957e-05	0.00326894003955779	0.000940875730942833	0.00125450097459044	0.00143543861515637	0.00012062509371062	1.2062509371062e-05	0.00852819412534081	0.00091675071220071	0.0022195017242754	2.41250187421239e-05	0.000265375206163363	0.000530750412326727	20.9501300881323	0.00395650307370833	0.000217125168679115	0.000337750262389735	0.000168875131194868	0.000482500374842479	0.00425806580798487	0.601376404694294	0.00767175595999541	0.0047888162203116	0.0034257526613816	6.03125468553098e-05	0.00213506415867797	0	0.00272612711786	0.275610710941342
SRR15373098	0.0037470413376235	1.30382401669073	0.000541564568328397	0.000263463844051652	0.000146368802250918	78.321023961012	0.000556201448553488	0	0.000526927688103305	5.85475209003672e-05	0.000102458161575643	0.000190279442926193	0.000204916323151285	0.00521072936013268	0.00140514050160881	0.00316156612861983	0.00414223710370098	0.000292737604501836	1.46368802250918e-05	0.0142563213392394	0.000966034094856059	0.00497653927653121	0.000102458161575643	0.000336648245177111	0.000790391532154957	19.5166111758143	0.0150174391109442	0.000526927688103305	0.000629385849678947	0.00057083832877858	0.00112703977733207	0.00971888846946095	0.681873702166127	0.0140074943754129	0.00771363587862338	0.004464248468653	0.000497653927653121	0.00244435899759033	2.92737604501836e-05	0.0779267503183887	0.249187385312143
SRR15373099	0.00666386930614475	9.67947765028551	0.00102521066248381	0.000292917332138231	9.76391107127435e-05	51.7060359765949	0.00102521066248381	4.88195553563718e-05	0.000488195553563718	2.44097776781859e-05	4.88195553563718e-05	9.76391107127435e-05	9.76391107127435e-05	0.00041496622052916	0.0017330942151512	0.00532133153384452	0.00551660975527001	0.000512605331241904	2.44097776781859e-05	0.0203821643612852	0.00161104532676027	0.00873870040879055	0.000610244441954647	0.00126930843926567	0.00124489866158748	37.2485640338036	0.00561424886598275	0.00151340621604752	0.000512605331241904	0.00129371821694385	0.00131812799462204	0.0138159341658532	1.02784691847305	0.0302925340986287	0.00871429063111236	0.00500400442402811	0.000659063997311019	0.00375910576244063	0	0.20828863292796	0.720391020705289
SRR15373100	0.00730001108835503	3.03186699592625	0.00253265690820481	0.000553353610196008	0.000297959636259389	64.4426675645184	0.000574636441357393	0	0.000191545480452464	0	0.00012769698696831	0.000212828311613849	0.000106414155806925	0.000979010233423707	0.000872596077616783	0.00489505116711854	0.00521429363453931	0.000702333428325703	0	0.0267312359386995	0.00166006083058803	0.00847056680223121	0.000638484934841548	0.000702333428325703	0.00100029306458509	30.4906139522154	0.0153236384361972	0.00134081836316725	0.00214956594729988	0.000659767766002933	0.00261778823285035	0.0147915676571625	1.77954264472804	0.0937934369282234	0.00804491017900351	0.00983266799655984	0.00104285872690786	0.00397988942717898	4.25656623227699e-05	0.037926005129588	0.473143262135897
SRR15373101	0.00726673771921325	0.541297809696498	0.00279299783085407	0.00269413065100083	0.00101338859349573	0.397025877495655	0.000420185514376277	4.94335899266208e-05	0.000939238208605795	0	7.41503848899312e-05	0.00158187487765187	0.000123583974816552	0.000247167949633104	0.000543769489192829	0.00318846655026704	0.0139649891542704	0.000370751924449656	0.000123583974816552	0.0591720071421651	0.00113697256831228	0.0205890902044376	0.000395468719412966	0.00101338859349573	7.41503848899312e-05	91.3942793472393	0.0295365699811559	0.00392997039916635	0.000840371028752553	0.0033367673200469	0.00385582001427642	0.0280041286934307	7.31711054734848	0.0682430708937	0.0335406907652122	0.0248898125280536	0.00103810538845904	0.00870031182708526	9.88671798532416e-05	0.0264964042006687	230.197285687605
SRR15373102	0.00456112349348999	0.639016462594655	0.000566313990802449	0.000306115670704026	0	80.5871696514475	0.000107140484746409	0	7.65289176760066e-05	0	0	0.00022958675302802	0.000122446268281611	4.59173506056039e-05	0.00035203302130963	0.00221933861260419	0.00402542106975795	6.12231341408053e-05	3.06115670704026e-05	0.0112956682489786	0.000367338804844832	0.00292340465522345	0.00022958675302802	6.12231341408053e-05	0.000612231341408053	15.7254834255201	0.00371930539905392	0.000413256155450435	0.000183669402422416	0.000658148692013656	0.00122446268281611	0.00725494139568542	2.98113807071823	0.00844879251143112	0.00387236323440593	0.00273973525280103	0.000198975185957617	0.000841818094436072	3.06115670704026e-05	0.00941305687414881	0.195136316283787
SRR15373103	0.00989820081165247	1.9489791675086	0.00128852318258198	0.000468553884575265	0.000204992324501678	60.8013091395535	0.000556407737933127	0.000175707706715724	0.000644261591290989	2.9284617785954e-05	0.00014642308892977	0.00014642308892977	0.000263561560073586	0.000351415413431449	0.00175707706715724	0.005095523494756	0.00940036230929125	0.000614976973505035	0	0.0309831256175394	0.00114210009365221	0.0163993859601343	0.000234276942287632	0.000497838502361219	0.00131780780036793	35.4895304562953	0.013998047301686	0.00128852318258198	0.000234276942287632	0.00143494627151175	0.0017863616849432	0.0204992324501678	1.22699620061369	0.0409106110469778	0.0173950629648567	0.0163701013423483	0.000849253915792667	0.0040119926366757	0.00014642308892977	0.332643973430652	0.583696814403098
SRR15373104	0.0109289917091353	3.46134691598657	0.00149862428118578	0.0010417266344828	0.000127931341076835	61.0788632752068	0.000584828987779816	0.000109655435208715	0.000182759058681192	3.65518117362385e-05	0.000164483152813073	0.000310690399758027	0.000328966305626146	0.0137434812128257	0.00126103750490023	0.00723725872377522	0.0105634735917729	0.000657932611252292	0	0.0264635116970367	0.00122448569316399	0.0193359084084702	0.000310690399758027	0.000493449458439219	0.00222966051591055	33.0228987962575	0.0115503725086514	0.00254035091566857	0.00109655435208715	0.00376483660883256	0.00239414366872362	0.0290038626127052	2.19994389296898	0.0308862809171215	0.0173072828571089	0.00789519133502751	0.000639656705384173	0.00336276667973394	3.65518117362385e-05	0.0276331696725963	0.540660009461279
