Observed	Chao1	se.chao1	ACE	se.ACE	Shannon	Simpson	InvSimpson	Fisher	Pielou	Coverage
SRR15373023	6038	6280.66331658291	30.4431854508182	6212.926838865	38.8891557817922	3.61528222620886	0.932962803156773	14.9170915117259	657.229770625139	0.415271491743027	0.999931467494332
SRR15373024	6418	6556.42485549133	21.0164164550157	6524.49879783378	39.4313148305902	3.85353641109556	0.930018285023386	14.289446898153	733.306863873004	0.4395571060069	0.99993314389332
SRR15373025	5760	6043.58860759494	32.7707474815701	5996.89021324293	38.1906353500549	3.15823377682034	0.870544481033125	7.72466101082856	615.801765149815	0.364747181435032	0.999926966624169
SRR15373026	2118	2467.27659574468	40.3230116376816	2505.14046878228	23.8641452025321	3.99343420465291	0.951813812904477	20.7528352060233	306.755401966495	0.521456719718877	0.998320560206116
SRR15373027	5673	6002.57466918715	35.6499614373363	5936.49572109955	37.324240753689	2.83534506020865	0.878526714108468	8.23226269595555	577.063755091406	0.328033065296059	0.999944928917769
SRR15373028	6177	6425.9504950495	30.9085475632724	6342.90904625492	39.2745377474132	3.53993761829765	0.93007435802629	14.300905530134	683.351855252997	0.405556731517539	0.999922026031149
SRR15373029	5290	5737.24077046549	42.8988145181028	5695.84209363634	36.1472830996954	2.84839595219078	0.879414180412955	8.29284905492681	551.253973857397	0.332229722406193	0.99990787508898
SRR15373030	5764	6087.9298245614	35.4507913875608	6024.03534833738	37.9327154722832	3.57848274070566	0.931801500388795	14.6630791835735	623.896297163305	0.413248969982057	0.999910095230497
SRR15373031	6014	6261.07547169811	29.6354808124005	6210.16761960578	38.7524749615222	2.97673816011569	0.871968360500444	7.8105693554246	655.194550331369	0.342081252395621	0.99992345053487
SRR15373032	5721	6041.74645390071	34.4607846626223	6010.56664392267	37.9047189997738	3.16342170211123	0.913835494006771	11.6057068797978	621.350062545511	0.365633225812063	0.999902816246347
SRR15373033	6268	6474.1277173913	27.5349577514661	6410.13465537235	39.4742612241278	3.76379406353392	0.938389891920605	16.2311028364262	695.186795606985	0.430481818781074	0.999931876896311
SRR15373034	6531	6620.14347826087	16.7601310585701	6597.06410667812	36.5022814357365	3.92155974869091	0.952609388302885	21.1012258375403	730.178607218575	0.446427478122625	0.99996372347279
SRR15373035	5888	6149.48225469729	30.836819496429	6105.86627962292	38.5037505999622	3.42207145839365	0.916469567663956	11.9716847145839	647.467416182857	0.394217359239749	0.99991305579215
SRR15373036	6178	6401.57320099256	28.6156334609744	6342.98014650663	39.3463116685169	3.67629896415449	0.931379595411422	14.5729248609888	670.129893706913	0.42117130373097	0.999937126857143
SRR15373037	5020	5714.67558528428	60.1596461648759	5607.8824647982	35.9931821125072	1.85377252985901	0.58391377667299	2.40334801763932	533.61017988651	0.217548672348917	0.999859676505108
SRR15373038	6357	6510.77659574468	23.6445898562351	6457.91000037795	38.3484538815031	3.65479601393368	0.926860049892933	13.67241840521	685.209394739163	0.417342225309955	0.99995973836763
SRR15373039	6483	6598.53605015674	18.8222612318905	6566.47883546112	39.5504497497092	3.74727621402754	0.938920436553494	16.3720882005944	732.28020947699	0.426945700034892	0.999946902813799
SRR15373040	5958	6209.25477707006	30.0762745472399	6168.93388739041	38.7339548872364	3.14075783024349	0.890347416372191	9.11971215739224	631.317543914793	0.36131853842678	0.999938524460827
SRR15373041	6384	6532.61464968153	22.5474263368309	6486.87428895666	39.2334357514064	3.64038857497119	0.929417692093463	14.1678563603244	692.905901550834	0.41549594731108	0.999955967459665
SRR15373042	6477	6603.47719298246	20.5222414171236	6564.99386733116	38.703054523324	4.56483666967791	0.954800765266391	22.1242683840493	808.059956341406	0.520149276869202	0.99989000645241
SRR15373043	6000	6289.34285714286	33.0048261989317	6226.51321666847	38.7543129607165	3.10293624152398	0.881953459856359	8.47123514829981	634.473955011512	0.356679232271245	0.99993432876793
SRR15373044	6033	6254.51333333333	27.7558087801029	6200.04888465778	38.7086565474213	3.63391253649332	0.928524720133161	13.9908511287124	690.018727548084	0.417451197096911	0.999896634732117
SRR15373045	6326	6462.80333333333	21.4646282790149	6417.69150226901	39.1126070948499	3.40598901344616	0.910684582383686	11.1962752533482	682.692917359425	0.389148108618907	0.999960242561931
SRR15373046	6497	6607.5	19.6533546441734	6569.72073478046	36.9091127736928	3.57951536364585	0.910288087224663	11.1467916474401	685.048082131858	0.407731666307766	0.999975350191064
SRR15373047	6445	6562.5125	20.1959991680272	6523.82313312786	37.0764311107211	4.52401532110299	0.963766783152385	27.5989847715059	795.211078944002	0.515788897208833	0.99990955793973
SRR15373048	6225	6447.61356932153	29.6523703678025	6365.39053287758	39.2690221763738	3.70009630941443	0.937355995224994	15.9632195226284	705.799747542951	0.423529886230048	0.999918539029961
SRR15373049	6447	6555.14068441065	18.6810721874413	6522.58308973149	38.2912808596278	4.11773863027753	0.961014047358043	25.6502645756508	744.771380681762	0.469452154370761	0.999944147003218
SRR15373050	6076	6372.92361111111	34.6046210713553	6276.12589860968	38.927664281759	3.04353491383634	0.819993488130135	5.55535457918847	660.625422738431	0.34934565291438	0.999922242829662
SRR15373051	5578	5926.97940074906	37.0839349546411	5862.5583707607	37.1173944579762	2.88236568830509	0.856442392090988	6.9658446846914	594.198544757514	0.334125902481568	0.999913854033767
SRR15373052	6290	6442.70165745856	22.3131203221936	6403.82065024064	39.3708157236587	3.77768551429814	0.94500405226325	18.1831578716802	704.870091914739	0.431897567414552	0.99993706247315
SRR15373053	5362	5832.60975609756	47.1447778285021	5755.29721566547	37.3845658977003	2.88318918417482	0.878089005326434	8.20270561057795	555.157851118617	0.335758493927442	0.999921635577126
SRR15373054	6542	6639.03658536585	17.5479648030152	6611.57393577391	37.6781901874844	4.12593750345864	0.958611151857728	24.1610976116695	759.539302263711	0.469603726945407	0.999947598453891
SRR15373055	6772	6833.30434782609	13.8521270654681	6810.61900657734	35.0890176180052	3.7583682917414	0.909934527215783	11.1030339272837	770.461909888567	0.426092199347534	0.99997212026566
SRR15373056	6138	6329.55675675676	26.0926004711222	6271.20939651578	39.1103844242656	3.14283213435959	0.886855559232079	8.83826013203047	674.858810023555	0.36032338081634	0.999937314593778
SRR15373057	6668	6757.23766816144	16.8776816826376	6725.74408101981	37.8673461453487	3.91768853806191	0.938472478134441	16.2528892710006	758.130804019546	0.44493527080181	0.999960042858031
SRR15373058	6423	6536.35968379447	19.4684784439659	6501.98939032231	37.7840595131386	3.77645235960537	0.943414458747697	17.6723590137844	701.971963914492	0.430726182982572	0.999963677979866
SRR15373059	5389	5746.04804270463	37.2701622250522	5707.42474116117	36.7311409488371	3.20987653701955	0.914746021988304	11.7296579388098	548.450587564688	0.373583977048898	0.999937532028383
SRR15373060	6630	6704.38356164384	14.9160033597737	6688.58222128156	35.455993262316	3.99665799867604	0.932680636808763	14.8545671348562	742.050434504253	0.454198710007982	0.999967862632462
SRR15373061	6298	6463.0178041543	23.9307335166647	6411.61254746611	39.3021548525163	3.51402843521185	0.913676699147074	11.5843577587905	682.256379449453	0.401695644251231	0.999952047541274
SRR15373062	6515	6606.66393442623	16.8891689133178	6577.04539843132	38.3775814641083	4.03671677694956	0.947758088158755	19.1417190672279	744.645101346272	0.459665222696091	0.999954839924574
SRR15373063	6634	6728.68551236749	16.7779012866582	6702.71206054035	39.514770544614	4.15365343448739	0.954419961969729	21.9394288204823	749.923880590036	0.472008044906362	0.999955468847772
SRR15373064	6403	6590.3717472119	27.5754670541613	6513.30949644555	38.569945572468	3.27038882670314	0.839736620979013	6.23972866483147	701.028785402549	0.373139443367847	0.999951020498691
SRR15373065	6133	6322.91185410334	26.6061951248293	6277.33344943963	37.9012550251893	3.58167522975773	0.928072893280366	13.9029643427467	700.459338325243	0.410674787067231	0.999920357679511
SRR15373066	6524	6679.64788732394	25.4148751518275	6607.48959199024	38.0798782810363	4.06403251921175	0.94553419415773	18.3601432960699	762.503987215086	0.462702960169603	0.999934892876069
SRR15373067	5434	5823.42727272727	39.902443111549	5755.94030140811	36.5484108917705	2.21089398146321	0.671022627191019	3.03972273673863	559.032622309023	0.257067818514092	0.999929639262108
SRR15373068	6519	6624.54545454545	19.0579329526107	6583.89671850926	37.6947745093221	4.07783819504049	0.954028902296422	21.7527979524878	757.215076522798	0.464315310417553	0.999947953098995
SRR15373069	6009	6299.56763285024	34.398145345218	6223.3397621496	38.8344791115272	3.61846545554152	0.923530222163294	13.0770616613455	658.840642295123	0.415867117530059	0.99991846635716
SRR15373070	4944	5555.35255354201	54.4282706415552	5502.25661031333	35.9003525406601	2.63062138416028	0.842387229472185	6.34466354884308	511.302508030529	0.309269108072487	0.999893468046408
SRR15373071	6330	6514.50824175824	25.4918652263558	6468.58166122099	39.3275637263514	3.69453962938832	0.940628776858713	16.8431766618701	702.593398701522	0.42208570744224	0.999936137139142
SRR15373072	6501	6632.50384615385	21.5126059964287	6591.51650991801	37.8345894643742	3.66600298504779	0.893931724690778	9.427889697317	782.110593388	0.417553933594371	0.999917732119453
SRR15373073	6598	6704.38075313808	18.834094043204	6670.374729201	37.4551818010302	3.75556201280899	0.919898513350751	12.4841628018571	759.293791785775	0.427034246557159	0.999949892457241
SRR15373074	5426	5918.7372488408	45.6552832994632	5851.94965446026	35.8532400706024	3.21212272235889	0.915415408356072	11.8224842204082	571.304885561156	0.373547924256163	0.999895051707722
SRR15373075	5615	5969.84836065574	38.3265963369006	5906.85013479829	37.7805175532693	3.33114998382214	0.909897925359443	11.098523579943	572.523029843354	0.38585358761929	0.999943373726101
SRR15373076	6544	6608.90039840637	13.2369443361509	6600.13018495378	37.0446854959094	3.70929234996924	0.94516974388671	18.2381055804994	702.820598558359	0.422167546371533	0.999976711885495
SRR15373077	6064	6332.77682403433	31.644840810363	6262.78263717336	38.7891429689773	3.36261751279203	0.907587469368601	10.8210433495069	676.404178531673	0.386058471129853	0.999905329764209
SRR15373078	2955	3600.67164179104	63.2155178260487	3593.70496207366	29.9598457407653	2.42945030979252	0.760422839644092	4.17402058908467	317.84795740353	0.30401365431784	0.999791951675078
SRR15373079	6457	6618.7037037037	24.7536047517465	6562.51310129549	38.1485463524659	3.97418880794901	0.948330852680374	19.3539094774294	745.248519147203	0.453006383962082	0.999931413132763
SRR15373080	5555	5988.66080843585	42.8388776160833	5890.83131148777	36.2829096493909	3.05708356297549	0.876877193655707	8.12197211622726	579.085533448786	0.354549142112558	0.999917171287539
SRR15373081	6642	6737.26066350711	17.8761649116236	6704.57544962158	36.8945650356669	3.66152617808849	0.913382924184326	11.5450676507258	764.620868544266	0.416027283068777	0.999955613020622
SRR15373082	4853	5468.77809798271	52.9419207815711	5479.40451218705	35.287390651692	2.32693700475028	0.794492802332704	4.86600961596948	484.255362141458	0.274165241285564	0.999915126324144
SRR15373083	5769	6123.53436807095	39.019126225387	6025.19517431341	38.159795216076	3.3341202842298	0.919810794822328	12.4705064451549	617.010071536013	0.384991048881615	0.99992021162246
SRR15373084	6505	6598.08823529412	17.158118107438	6567.07487999401	38.1575704740454	4.1201673707553	0.944573204147225	18.0418150573993	744.928687772521	0.469249910231539	0.999954310797874
SRR15373085	6609	6695.5223880597	16.8693340780872	6665.71643552653	36.6160912728087	4.08199064827386	0.934942921972461	15.3711176449807	767.296635687804	0.464063616812051	0.99995571835834
SRR15373086	6225	6417.15151515152	26.2589887487257	6360.735883744	39.2399178209697	3.71160226768609	0.940293974507921	16.7487283194334	691.260007302166	0.424846910650566	0.99993357466687
SRR15373087	6584	6694.01333333333	19.5355294057301	6653.02578065637	37.8992941982869	4.56606419602791	0.971412905563137	34.9808198314304	810.806673217769	0.519319567861579	0.999918170152508
SRR15373088	5955	6252.87326732673	33.4795282203482	6193.39264457243	38.6074487664242	3.73726665993026	0.941073093521608	16.9701764399712	670.373752706073	0.429966920422646	0.999886385859696
SRR15373090	5793	6178.08474576271	39.9009984757755	6083.6978751128	37.5740196861725	2.99478863595659	0.90372349955576	10.3867506129304	604.384152964957	0.345642711595453	0.999927188489319
SRR15373091	5392	5923.79222972973	49.3476432594961	5807.01898639379	35.6504573095445	3.14646283008075	0.897149606934459	9.72286026522773	565.116324996952	0.366179804989006	0.999899089312821
SRR15373092	6344	6513.01739130435	24.2213923918617	6465.79630745052	39.3520049846504	4.03397600916952	0.949753987067164	19.9020766351492	734.443858555755	0.460748603065921	0.999917437411764
SRR15373093	4579	5218.54896142433	54.8501327946404	5168.01993677712	32.6197595889312	2.12322543122245	0.770068008966428	4.34911208094568	471.602554630996	0.251888243872055	0.999880406812512
SRR15373094	2876	3624.62284482759	68.1544245835363	3639.75273098256	29.8440318385393	2.86785827614244	0.899046733038421	9.90557344103168	283.562257642274	0.360095705983988	0.999884189169355
SRR15373095	5175	5708.06704707561	47.4701074069973	5664.46002262433	34.6824215079374	3.32031367936141	0.902930953107657	10.3019451824749	580.39804751801	0.388268367202617	0.99979999038104
SRR15373096	6430	6552.55859375	20.5264270539365	6504.26513208752	38.8738084661338	4.11378320484684	0.958094688163401	23.8633231963357	743.390269349942	0.469142428902614	0.999940833479482
SRR15373097	5080	5682.68720379147	53.2907064521441	5622.80862291803	35.87679495363	2.67497112194432	0.860680752485947	7.17775912405162	525.541970521721	0.313482979328185	0.999894573668097
SRR15373098	6030	6319.39726027397	33.8553255076891	6228.74367261496	38.7100133462687	3.13583435172112	0.907315464313638	10.7892863959953	651.311431375785	0.360254296839475	0.999926230123666
SRR15373099	5896	6196.68965517241	33.8898934717694	6124.86986320452	38.252862564938	3.02275912603389	0.889442245855554	9.04504625422724	677.071966196611	0.348162736495906	0.999866966711654
SRR15373100	6188	6450.00867678959	31.1424671324859	6385.97398277948	39.3321708132199	3.73346671495911	0.932674289742997	14.8531667350065	702.523101819155	0.427641429556219	0.999895288470686
SRR15373101	5721	6042.00666666667	36.2911876270868	5972.01929500563	38.0925090475719	3.10807745387838	0.874249238357246	7.95223811718061	655.476870646783	0.359236451079812	0.999867023643097
SRR15373102	5649	6000.5	35.9231824972654	5953.84676093048	35.9673085677293	2.46499269335645	0.791904171719293	4.80547836187791	608.642381987726	0.285325382490877	0.999898063481656
SRR15373103	6174	6437.86567164179	31.1827964165283	6364.44696161954	39.0070457403219	3.84229389348373	0.950616213572033	20.2495610873954	730.661034400374	0.440221001451528	0.999854162603426
SRR15373104	6462	6588	20.9881823289132	6541.67845694425	38.406162905091	3.87858245842427	0.936440077465315	15.7331846881073	723.541391144312	0.442069485636515	0.999953761958154
SRR15373105	6199	6401.03816793893	26.7560462754332	6346.31380376815	39.2682105438205	3.58394079873196	0.926360947816764	13.5797511015174	691.278583595793	0.410430828819322	0.999926402176872
SRR15373106	6038	6293.48033707865	32.4218277200848	6221.04610201266	38.3785982489368	4.10644429321158	0.935026073531655	15.3907891111859	711.374254884077	0.471689107710368	0.999876343783973
SRR15373108	6635	6713.96	15.466097976094	6686.56403790514	38.3408344852206	4.12805070176706	0.933343045257645	15.0021855013514	814.964019957094	0.469090596637554	0.99993244506336
SRR15373109	6607	6702.47945205479	17.7670724846899	6665.22206508389	38.2238381224075	3.65966684032471	0.904822613723547	10.5066974322597	775.965464514478	0.41606579121511	0.999947012349483
SRR15373110	6010	6303.65853658537	32.7447135480342	6275.0556795068	39.0380844943489	3.87729120875301	0.927597162356903	13.811613364236	690.533819523268	0.445605216359831	0.999865342178749
SRR15373111	6219	6404.06067961165	24.8845374490819	6360.0186702277	39.3885192090503	3.80393141676522	0.930439051342007	14.3758821478507	716.705771177574	0.435463392492764	0.999907007186846
SRR15373112	6468	6583.75984251968	19.7434403406686	6540.62491457334	38.7929540828473	4.02706696973441	0.951444661909479	20.5950579138328	723.681692602505	0.458944769181701	0.999955888495556
SRR15373113	6110	6380.7793814433	31.5352238038373	6306.73205719893	38.6043775679503	2.89266640758984	0.839448918330145	6.22854726109117	660.728599488143	0.331816002267627	0.999925173479381
SRR15373114	6177	6412.19035532995	29.8291833422059	6340.53054007757	39.288616306572	3.48141575314632	0.920243023807089	12.5380881740208	703.474946907899	0.398852111574406	0.999905835469878
SRR15373115	5446	5884.68960244648	41.825888869954	5831.64498456411	35.3312771781244	3.20748183744872	0.895680940862997	9.58597602655423	635.856348279279	0.372848692707028	0.999772628694259
SRR15373117	6331	6502.1726618705	25.6263696554698	6441.5657084546	38.213601087813	4.30745622236748	0.957883253375711	23.7435243733495	765.591916869177	0.492099984987424	0.999896554979522
SRR15373118	6396	6574.12	24.7020193980195	6521.28732541794	39.8417212250373	4.03211836622112	0.9290170317388	14.0878864958175	775.068687688946	0.46010742967186	0.99987686502388
SRR15373119	5411	5850.85588752197	43.2885288037223	5792.22330972471	36.9534037000098	2.27277490973387	0.67334054497261	3.06129207224738	579.889090236071	0.264393309346556	0.999891785891968
SRR15373120	4885	5639.08033240997	61.0028751112064	5594.8158192275	34.766628009913	3.16614243400593	0.915570797936248	11.8442431712774	503.195940201523	0.372753773590986	0.99987385167567
SRR15373121	6363	6507.14876033058	21.4139448404281	6469.10260825742	39.6200511848269	3.25129078089843	0.866149757945993	7.47103617187717	720.33439569626	0.371225853849212	0.999934418942724
SRR15373122	5825	6182.51185770751	38.2137623332026	6108.9474377665	38.309704672488	3.04302229777558	0.876404161598142	8.09088730599987	643.284048071608	0.350986434242492	0.999890688612713
SRR15373123	4716	5236.02946593002	49.5733731806275	5162.02249281625	34.6023841629573	2.24951570654914	0.747485883609486	3.96017464011198	476.193208863038	0.26594055610377	0.999921040932507
SRR15373124	5155	5598.03442340792	43.304593314632	5558.76097746879	36.1978358786846	2.79087058057158	0.873836366812015	7.92621435140501	538.339156222905	0.326504588138043	0.999907444086496
SRR15373125	6517	6639.55859375	20.5264270996721	6599.64903230284	38.0642685640907	3.62010959279231	0.93443116325186	15.2511474900973	705.049283916593	0.412211313293252	0.999965551443841
SRR15373126	6490	6612.33009708738	21.4906600814655	6563.38755429932	36.5745218308255	3.61798564237072	0.922735594281741	12.9425702651031	710.122607536058	0.412164308709137	0.99996597777971
SRR15373127	6538	6665.16483516484	20.7876847053008	6618.87369580149	39.4174118699506	3.93211015242163	0.943330639210551	17.6462198632419	733.661881179444	0.447573947185535	0.999951474753914
SRR15373128	6416	6623.67527675277	29.6851802586305	6530.22494835637	39.1549801297015	3.28031750551825	0.904316328242722	10.4511039515364	696.205555746881	0.374185677325761	0.999951990103103
SRR15373129	6570	6675.43726235741	18.3513791817387	6638.28542482552	39.3589797676876	3.61691362820393	0.932058782169071	14.7186057584144	721.353126503811	0.411467906424029	0.999963749934143
SRR15373130	6012	6274.7302631579	31.2796053517637	6218.48214559751	38.8746943029659	3.05098590395216	0.805332497272149	5.13696423895683	653.224108950627	0.350627068109061	0.999924470984758
SRR15373131	6288	6462.5625	24.9275408737549	6406.92910544845	39.0822094026757	3.39490748904075	0.9087384935444	10.957522386358	678.380689933832	0.38814919688729	0.999952320815578
SRR15373132	5672	5974.62227074236	34.6203781080799	5897.46398442336	37.6341000460817	3.93857841424401	0.959539753083788	24.7156178278121	626.182887165196	0.455680093274728	0.999901984215181
SRR15373133	5465	5917.85162287481	42.9139794097503	5860.33623616761	36.0560455226358	3.18324218345541	0.920630681442805	12.5993270218061	557.824986896472	0.36988124789781	0.999923619799304
SRR15373134	6510	6633.03921568627	20.6007973555664	6586.78374935961	38.7905683673101	3.4454294349083	0.827541121789196	5.79848373348257	785.601776576051	0.392369008512787	0.99991951070203
SRR15373135	5368	5794.21951219512	42.2103581252587	5718.77970048629	36.1263425941788	3.09944522018189	0.895990049032682	9.61446468054027	580.582205418591	0.360895340852136	0.99988363117933
SRR15373136	6340	6463.37719298246	19.4348611768384	6439.0969014355	39.0809131887544	3.65568921871916	0.911731237269621	11.32903610595	711.311504175223	0.417571905223359	0.999944922310174
SRR15373137	6206	6433.48128342246	29.4598026358701	6368.3273061079	39.2259760785778	3.63288604086905	0.930662734524113	14.4222589849288	665.105979489029	0.415982246441293	0.999944949187967
SRR15373138	6123	6356	28.5744989899833	6305.78917302477	39.1024074883415	3.3098209092055	0.906778554521442	10.7271453994994	653.449870962367	0.379574999519572	0.999939220763231
SRR15373139	5715	6086.22509960159	39.3555096605809	5996.26961504265	37.7049956796879	3.11353831896062	0.907263007284273	10.783183395491	603.264009427146	0.359911277097698	0.99992214366647
SRR15373140	6138	6342.34782608696	27.7570601321141	6275.56870507229	38.8354475919713	4.17741298347265	0.9727933512146	36.755721290328	655.646504051718	0.478937310337021	0.999950705533605
SRR15373141	6303	6462.30259365994	23.1943239867536	6417.28399445097	39.3870890007519	3.55545842367794	0.940666496725471	16.8538843117542	682.407375935943	0.40639472264076	0.999952453635155
SRR15373142	6342	6528.43167701863	26.3789642776914	6470.88811298523	38.8061356130866	3.53546425659835	0.901741760739166	10.177263581382	690.753938061295	0.403824633680727	0.99994827804649
SRR15373143	6291	6484.83707865169	26.5363994613343	6427.02874391298	39.3212665735351	4.23813674851018	0.961227748928132	25.7916415053229	760.245666557945	0.484531514817399	0.999875281287634
SRR15373144	6477	6624.20820189274	22.3506972236583	6575.20614159822	39.7613945816863	3.1870886990702	0.895642408002017	9.58243651328528	702.886729063308	0.363159079305315	0.999956657076455
SRR15373145	6251	6441.29914529915	26.2686517639868	6382.8535292081	39.3085809991754	3.44498518283497	0.923424147392787	13.0589469911537	669.492131936603	0.394140663772304	0.999951827691601
SRR15373146	5926	6235.6652892562	34.7650256886616	6158.02652554381	38.3810320041085	3.31228497422515	0.925930081052849	13.5007573143628	619.526299781292	0.381287561032641	0.999937975588867
SRR15373147	5435	5918	46.5665522694774	5802.66831649073	36.0245679400559	2.94275252808811	0.884010944291174	8.62150307103422	560.317292560238	0.34215606635938	0.999919485494809
SRR15373148	6288	6449.61125319693	22.8588906555999	6414.03971714806	39.4614012981638	3.76039267008652	0.9473385628707	18.9892273077297	679.383537808391	0.429936132158743	0.999949905982253
SRR15373149	6944	6976.02247191011	9.90490642249696	6965.94534293768	27.0404384891056	3.74000613183462	0.94304874479615	17.5588755053884	662.711983744816	0.42280818381815	0.999996772283633
SRR15373150	6426	6564.6	22.9494971895926	6505.12788087364	38.054092679926	3.96210070233453	0.94919139489891	19.6817054514759	714.703105003048	0.451876380895875	0.999955919773989
SRR15373151	5930	6184.3825136612	29.3644102209931	6154.62029494955	38.3105719292435	3.40804499949157	0.935379485616363	15.4749619302507	635.190808061199	0.392280329240981	0.999926529471682
SRR15373152	5633	6062.53307392996	43.5800359508477	5963.99243635963	37.6353933015269	3.09105683423331	0.90884327542888	10.9701177253226	591.569327679633	0.357910443110514	0.999917692519054
SRR15373153	6094	6325.93472584856	29.7174407293876	6253.65273046063	38.996470121098	3.13841588304805	0.861921139005175	7.24223818762146	661.600194209185	0.360114089589313	0.999936251003065
SRR15373154	6538	6613.56390977444	14.5309239433923	6597.93589104759	38.2920286396288	4.09821763935089	0.939449574295624	16.5151605189744	767.728356044262	0.466481195634873	0.999947566443881
SRR15373155	6506	6607.9525862069	18.3892374071451	6573.5853159157	37.5137598784984	2.80010850231012	0.7319607417569	3.73079677415404	697.305598370577	0.318901525677074	0.999972265654321
SRR15373156	6460	6589.3085106383	22.842704529349	6534.70820357611	35.512478538686	4.0117935102091	0.948135778855136	19.2811147632363	724.042951417009	0.457268624891132	0.999959275359381
SRR15373157	6107	6301.52631578947	26.2300731984319	6253.56264150066	38.918874561309	3.98846721694553	0.949749262664851	19.9002055100301	725.681184057107	0.457540421851334	0.999882513526965
SRR15373158	6133	6364.43979057592	29.6889042080423	6306.07360762315	38.9541465457728	3.17873030419535	0.883881575772009	8.6118977814973	661.232920590172	0.364473132564808	0.999940317837992
SRR15373159	5220	5812.23529411765	53.4127500427591	5679.97243587145	35.1005510217123	3.06555939509715	0.900832141818107	10.0839124524179	538.890327496766	0.358115526419624	0.999903176435357
SRR15373160	4450	5100.11234177215	56.4250382362363	5043.02322973319	32.9181615485407	2.25597445905609	0.738504766406327	3.82416148186417	439.122607223785	0.268547307813328	0.999917971228612
SRR15373161	6213	6396.69897959184	25.0143143335864	6350.32460215826	39.3012858334487	3.74604968636487	0.949667477396879	19.8678696850771	667.275134836817	0.428884645870294	0.999948500713468
SRR15373162	5835	6198.54545454545	40.2284330538803	6073.63334993302	38.1799617881551	2.6260791869848	0.818536913599286	5.51076265611265	614.230419391547	0.302835721180407	0.999931852637852
SRR15373163	6416	6569.02006688963	23.263805986893	6517.76391745391	39.0560655679758	4.2081219245449	0.961709360876797	26.1160435787563	757.193792108528	0.480020287657016	0.999916366773927
SRR15373164	6349	6511.50310559006	23.9015490386984	6458.28466931771	39.2752620285811	3.7968866161433	0.921164730284285	12.6846778555597	711.66861339476	0.433629946044752	0.999939206179054
SRR15373165	6265	6444.97222222222	25.6821884603247	6386.34224624881	39.1028375195322	3.55754503261642	0.926056993122437	13.5239293373047	694.311640982363	0.406914483112685	0.999940605872204
SRR15373166	5723	6059.40043763676	37.424096233501	5985.58611180824	38.0754965612882	3.16637784537129	0.852073800056559	6.76012768787641	663.351034271215	0.365960117045467	0.999850103428634
SRR15373167	5986	6271.25	33.8246182228637	6181.73753058867	38.7331797254934	2.67608876621655	0.85895946030865	7.09016005035418	624.327281160413	0.307696192304515	0.999946193739653
SRR15373168	6258	6447.72033898305	26.1626840272448	6395.55013031647	39.1434053676038	3.42439282497322	0.914550277232404	11.7027881145942	707.01129799942	0.391734532225553	0.999925661777291
SRR15373169	5562	5995.19001610306	41.9394064383719	5924.78297811955	36.2042955170129	2.92718557723982	0.858772924234537	7.08079519865375	597.263042430288	0.339434483201095	0.999889028602651
SRR15373171	4989	5620.475	55.9316629145154	5515.51696880053	35.1630811836103	2.73826650965193	0.863280474172238	7.31424420868595	509.360946340843	0.321581853028806	0.999904662308643
SRR15373172	6557	6641.95238095238	15.4553556097421	6622.94160788226	39.4012338616687	4.01488506273466	0.947005704880476	18.869955676259	771.188540839023	0.456844934128873	0.999941033684771
SRR15373173	5709	6032.0202020202	35.6663916850421	5964.06795153609	37.8178070315394	3.22229644501866	0.880315090957107	8.35527225610052	627.108565384174	0.372528469958381	0.999899575181727
SRR15373174	6584	6674.2736318408	17.3833745531588	6645.02936355643	35.7425273316429	4.33856190522331	0.965209865225667	28.7437805713176	757.089813461903	0.493444681684783	0.999957817266607
SRR15373175	6482	6579.04832713755	17.2385069315054	6551.82759890465	38.6440414588981	3.05376823491953	0.81153181380433	5.30593528905609	715.909214076818	0.347937023563024	0.999962603562819
SRR15373176	6106	6336.79462102689	29.1829416729273	6288.05926500061	38.9375124439553	3.61711837980175	0.937478939866748	15.9946104219712	657.011108462136	0.414948618134749	0.99993907489642
SRR15373177	6431	6576.05376344086	22.7276248186632	6519.70512560511	39.3830529854597	3.39351659487799	0.921918539892175	12.8071375537684	690.686896823264	0.386995207334269	0.999962685467954
SRR15373178	6594	6672.47321428571	15.4131600450604	6648.69943869679	37.4748252096888	3.83222670473897	0.873730442764969	7.91956526891636	774.193028538118	0.435781619463922	0.999951426623326
SRR15373179	5833	6149.97872340426	34.836366514317	6082.69968469447	37.945015125166	3.04376591447164	0.904617700253323	10.484125489277	613.130484931541	0.351016638059109	0.999930978374911
SRR15373180	6252	6431.81443298969	26.2860348676724	6376.46765984987	37.8230565135117	3.85744673562448	0.95398477884269	21.7319394506734	683.301124574984	0.441322302402915	0.999949613407312
SRR15373181	5387	5797.05328596803	41.2154939734086	5725.73669769177	36.3446624630436	3.22450927700154	0.927519203422815	13.79675786172	554.270600051297	0.375303233664759	0.999926231558703
SRR15373182	6741	6799.48170731707	13.3545387362775	6777.38892870046	35.7292863641182	4.48338137795014	0.959119228597794	24.4613779461618	815.868292341832	0.508552621276502	0.999956024765334
SRR15373183	6270	6475.5375	26.9838696752599	6415.24063938383	39.5615517543039	3.07965088771316	0.862860139563913	7.29182600026084	650.49075643938	0.352220477577854	0.999959336723876
